62733,Quarantine (2008),Drama|Horror|Mystery|Thriller,2008,6.7
62764,Black Moon (1975),Fantasy|Mystery|Sci-Fi|War,1975,4.1
62788,Lost Boys: The Tribe (2008),Comedy|Horror|Thriller,2008,9.3
62792,Pride and Glory (2008),Crime|Drama,2008,4.8
62799,Express  The (2008),Drama,2008,2.9
62801,Lone Wolf and Cub: Baby Cart to Hades (Kozure Г”kami: Shinikazeni mukau ubaguruma) (1972),Action|Drama,1972,4.1
62803,Lone Wolf and Cub: Baby Cart in Peril (Kozure Г”kami: Oya no kokoro ko no kokoro) (1972),Action,1972,4.7
62849,RocknRolla (2008),Action|Crime,2008,6.5
62956,Futurama: Bender's Game (2008),Action|Adventure|Animation|Comedy|Fantasy|Sci-Fi,2008,5.9
62970,Tin Man (2007),Adventure|Fantasy|Sci-Fi,2007,4.9
62999,Madagascar: Escape 2 Africa (2008),Action|Adventure|Animation|Children|Comedy|IMAX,2008,6.6
63033,Blindness (2008),Drama|Mystery|Romance|Thriller,2008,9.6
63062,Changeling (2008),Crime|Drama|Mystery,2008,6.7
63072,Road  The (2009),Adventure|Drama|Thriller,2009,7.9
63082,Slumdog Millionaire (2008),Crime|Drama|Romance,2008,3.3
63113,Quantum of Solace (2008),Action|Adventure|Thriller,2008,3.7
63121,Tale of Two Cities  A (1958),Drama|Romance,1958,3.7
63131,Role Models (2008),Comedy,2008,8.2
63181,Tokyo Gore Police (TГґkyГґ zankoku keisatsu) (2008),Action|Horror,2008,3.1
63189,Sauna (2008),Horror|Mystery,2008,7
63222,JCVD (2008),Action|Drama|Thriller,2008,5.2
63283,Whole Town's Talking  The (Passport to Fame) (1935),Comedy|Crime,1935,8.5
63433,Farscape: The Peacekeeper Wars (2004),Action|Adventure|Sci-Fi,2004,8.8
63436,Saw V (2008),Crime|Horror|Thriller,2008,5.8
63479,Sex Drive (2008),Comedy,2008,3.3
63481,Soul Men (2008),Comedy|Musical,2008,8.7
63515,The Island (2006),Drama|Mystery,2006,5.6
63540,Beverly Hills Chihuahua (2008),Adventure|Children|Comedy,2008,4.4
63808,Class  The (Entre les murs) (2008),Drama,2008,9.2
63826,Splinter (2008),Action|Horror|Thriller,2008,6.6
63853,Australia (2008),Adventure|Drama|War|Western,2008,5.3
63859,Bolt (2008),Action|Adventure|Animation|Children|Comedy,2008,6.2
63876,Milk (2008),Drama,2008,5.6
63989,Devil Doll  The (1936),Horror|Sci-Fi,1936,4.4
63992,Twilight (2008),Drama|Fantasy|Romance|Thriller,2008,9.5
64010,Children  The (2008),Horror,2008,7.8
64030,Transporter 3 (2008),Action|Adventure|Crime|Thriller,2008,6.6
64032,Four Christmases (2008),Comedy,2008,9.4
64034,Boy in the Striped Pajamas  The (Boy in the Striped Pyjamas  The) (2008),Drama|War,2008,9.1
64037,Surveillance (2008),Crime|Mystery|Thriller,2008,8.8
64116,Igor (2008),Animation|Comedy,2008,2.8
64197,Hunger (2008),Drama,2008,5.6
64229,Cadillac Records (2008),Drama|Musical,2008,4.5
64231,Punisher: War Zone (2008),Action|Crime|Drama|Thriller,2008,7.2
64278,Pervert's Guide to Cinema  The (2006),Documentary,2006,8.1
64285,Wallace and Gromit in 'A Matter of Loaf and Death' (2008),Animation|Comedy,2008,7.1
64497,Day the Earth Stood Still  The (2008),Drama|Sci-Fi|Thriller|IMAX,2008,3.6
64499,Che: Part One (2008),Drama|War,2008,6.5
64511,Dean Spanley (2008),Comedy|Drama,2008,3.7
64517,I Am the Law (1938),Crime|Drama,1938,8.5
64519,Boomerang (1947),Crime|Drama|Film-Noir,1947,7.5
64575,Doubt (2008),Drama|Mystery,2008,3.1
64614,Gran Torino (2008),Crime|Drama,2008,5.3
64620,Frost/Nixon (2008),Drama,2008,9
64622,Reader  The (2008),Drama|Romance,2008,7.7
64701,I've Loved You So Long (Il y a longtemps que je t'aime) (2008),Drama|Mystery,2008,4.4
64716,Seven Pounds (2008),Drama,2008,3
64839,Wrestler  The (2008),Drama,2008,8.9
64930,More the Merrier  The (1943),Comedy|Romance,1943,8.5
64957,Curious Case of Benjamin Button  The (2008),Drama|Fantasy|Mystery|Romance,2008,2.2
64969,Yes Man (2008),Comedy,2008,9.8
64983,Valkyrie (2008),Drama|Thriller|War,2008,9.1
64990,Pete Seeger: The Power of Song (2007),Documentary,2007,3.1
64993,5 Centimeters per Second (ByГґsoku 5 senchimГЄtoru) (2007),Animation|Drama|Romance,2007,7.1
64997,War of the Worlds (2005),Action|Sci-Fi,2005,8.3
65045,Alien Raiders (2008),Mystery|Sci-Fi|Thriller,2008,4
65088,Bedtime Stories (2008),Adventure|Children|Comedy,2008,4.9
65091,Manhattan Melodrama (1934),Crime|Drama|Romance,1934,7.3
65126,Choke (2008),Comedy|Drama,2008,2.5
65130,Revolutionary Road (2008),Drama|Romance,2008,2.2
65133,Blackadder Back & Forth (1999),Comedy,1999,6.5
65135,Blackadder's Christmas Carol (1988),Comedy,1988,2.9
65155,Surfer  Dude (2008),Comedy,2008,6.5
65181,Nobel Son (2007),Comedy|Crime|Drama|Thriller,2007,3.9
65188,Dear Zachary: A Letter to a Son About His Father (2008),Documentary,2008,5.8
65216,Defiance (2008),Drama|Thriller|War,2008,8.7
65225,Zeitgeist: Addendum (2008),Documentary,2008,9.7
65230,Marley & Me (2008),Comedy|Drama,2008,7.9
65256,Jesse Stone: Night Passage (2006),Crime|Drama|Mystery,2006,6.1
65261,Ponyo (Gake no ue no Ponyo) (2008),Adventure|Animation|Children|Fantasy,2008,2.3
65304,Ce que mes yeux ont vu (2007),Drama|Mystery|Thriller,2007,8.1
65359,Earthsea (Legend of Earthsea) (2004),Adventure|Drama|Fantasy,2004,3.9
65381,Man with the Gun (1955),Western,1955,3
65418,Wendy and Lucy (2008),Drama,2008,8.1
65465,Last Chance Harvey (2008),Drama|Romance,2008,7.4
65514,Ip Man (2008),Action|Drama|War,2008,5.9
65552,Replicant (2001),Action|Sci-Fi|Thriller,2001,3.4
65567,Passengers (2008),Drama|Mystery|Thriller,2008,4.7
65577,Tale of Despereaux  The (2008),Adventure|Animation|Children|Comedy|Fantasy,2008,7.1
65585,Bride Wars (2009),Comedy|Romance,2009,2.2
65596,Mesrine: Killer Instinct (L'instinct de mort) (2008),Action|Crime|Drama|Thriller,2008,3.1
65601,My Bloody Valentine 3-D (2009),Horror|Thriller,2009,9.6
65631,Battle in Seattle (2007),Action|Drama,2007,8.5
65642,Timecrimes (CronocrГ­menes  Los) (2007),Sci-Fi|Thriller,2007,3.8
65660,Secret of the Grain  The (La graine et le mulet) (2007),Drama,2007,8.6
65682,Underworld: Rise of the Lycans (2009),Action|Fantasy|Horror|Thriller,2009,3.2
65685,Inkheart (2008),Adventure|Fantasy,2008,8.7
65731,The Alphabet Killer (2008),Crime|Mystery|Thriller,2008,8.3
65740,Revenge of the Nerds IV: Nerds in Love (1994),Comedy|Romance,1994,7.9
65802,Paul Blart: Mall Cop (2009),Action|Comedy|Crime,2009,7.1
65810,Notorious (2009),Drama|Musical,2009,2.6
65813,Unborn  The (2009),Horror|Mystery|Thriller,2009,7.2
65866,Three Strangers (1946),Crime|Drama,1946,9.7
65868,Repo! The Genetic Opera (2008),Fantasy|Horror|Musical,2008,5.2
65882,Uninvited  The (2009),Drama|Horror|Mystery|Thriller,2009,5.9
65899,12:01 (1993),Comedy|Romance|Sci-Fi|Thriller,1993,3.6
65927,Night Train (2009),Action|Mystery|Thriller,2009,5.6
65982,Outlander (2008),Action|Adventure|Sci-Fi,2008,8.4
66015,Passchendaele (2008),Action|Drama|Romance|War,2008,4.6
66053,Black Widow (1954),Drama|Mystery,1954,6
66090,Eden Lake (2008),Horror|Thriller,2008,6
66097,Coraline (2009),Animation|Fantasy|Thriller,2009,6.8
66118,Point of Order (1964),Documentary,1964,7.2
66130,Chocolate (2008),Action|Drama,2008,2.7
66156,Escapist  The (2008),Thriller,2008,8.6
66171,Push (2009),Sci-Fi|Thriller,2009,9.7
66198,International  The (2009),Drama|Thriller,2009,7
66200,Two Lovers (2008),Drama|Romance,2008,5
66203,He's Just Not That Into You (2009),Comedy|Drama|Romance,2009,8.3
66234,Jar City (MГЅrin) (2006),Crime|Drama|Thriller,2006,3.9
66240,Dead Like Me: Life After Death (2009),Comedy|Fantasy,2009,9.5
66297,Futurama: Into the Wild Green Yonder (2009),Action|Animation|Comedy|Sci-Fi,2009,9
66310,FrontiГЁre(s) (2007),Drama|Horror|Thriller,2007,4.2
66320,11th Hour  The (2007),Documentary,2007,9.6
66335,Afro Samurai: Resurrection (2009),Animation,2009,3.9
66337,CafГ© LumiГЁre (2003),Drama,2003,9.2
66371,Departures (Okuribito) (2008),Drama,2008,2.6
66385,Taking Chance (2009),Drama|War,2009,7.3
66427,My Name Is Bruce (2007),Comedy|Horror,2007,6.9
66472,Way of War  The (2009),Action|Thriller,2009,2.6
66509,Funny People (2009),Comedy|Drama,2009,3.5
66511,Berlin Calling (2008),Comedy|Drama,2008,9.7
66581,Still Waiting... (2009),Comedy,2009,2.6
66596,Mystery Team (2009),Comedy|Crime|Mystery,2009,8.9
66639,Street Fighter: The Legend of Chun-Li (2009),Action|Adventure|Sci-Fi|Thriller,2009,7.2
66659,Tyler Perry's Madea Goes to Jail (2009),Comedy|Crime|Drama,2009,8.8
66665,Away We Go (2009),Comedy|Drama|Romance,2009,9.4
66686,Unsuspected  The (1947),Drama|Film-Noir|Thriller,1947,2.8
66691,Thick as Thieves (a.k.a. Code  The) (2009),Crime,2009,3
66744,Divo  Il (2008),Drama,2008,3.8
66762,Paris (2008),Comedy|Drama|Romance,2008,4.6
66783,Friday the 13th (2009),Horror,2009,7.6
66785,Good  the Bad  the Weird  The (Joheunnom nabbeunnom isanghannom) (2008),Action|Adventure|Comedy|Western,2008,7.5
66798,Pink Panther 2  The (2009),Adventure|Comedy|Mystery,2009,8.4
66801,Crips and Bloods: Made in America (2008),Documentary,2008,4.9
66808,Far Cry (2008),Action|Adventure|Drama,2008,7.1
66934,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi,2008,9.4
67073,Day of the Dead (2008),Horror,2008,6.3
67087,I Love You  Man (2009),Comedy,2009,9.6
67096,Big Steal  The (1949),Adventure|Drama|Film-Noir|Thriller,1949,5.6
67186,Haunting in Connecticut  The (2009),Horror|Thriller,2009,6.6
67193,Duplicity (2009),Crime|Romance|Thriller,2009,8
67197,Knowing (2009),Action|Drama|Mystery|Sci-Fi|Thriller,2009,6.1
67223,Sugar (2008),Drama,2008,4.3
67252,Ong-Bak 2: The Beginning (Ong Bak 2) (2008),Action,2008,7.7
67255,Girl with the Dragon Tattoo  The (MГ¤n som hatar kvinnor) (2009),Crime|Drama|Mystery|Thriller,2009,5.9
67267,Sunshine Cleaning (2008),Comedy|Drama,2008,2.2
67295,Kung Fu Panda: Secrets of the Furious Five (2008),Action|Animation|Children|Comedy,2008,7
67361,Echelon Conspiracy (2009),Action|Mystery|Thriller,2009,7.7
67365,After Sex (2007),Comedy|Drama|Romance,2007,4.9
67408,Monsters vs. Aliens (2009),Animation|Sci-Fi|IMAX,2009,5.1
67422,California Dreamin' (Nesfarsit) (2007),Comedy|Drama|War,2007,6.7
67508,Baader Meinhof Komplex  Der (2008),Action|Crime|Drama|Thriller,2008,9.2
67620,Nothing But the Truth (2008),Drama|Thriller,2008,8.7
67624,Square  The (2008),Thriller,2008,8.8
67665,Anvil! The Story of Anvil (2008),Documentary|Musical,2008,8.2
67695,Observe and Report (2009),Action|Comedy,2009,5.1
67706,Union Station (1950),Drama|Film-Noir,1950,7.7
67734,Adventureland (2009),Comedy|Drama,2009,3.3
67748,Scenes of a Sexual Nature (2006),Comedy|Drama|Romance,2006,8.8
67788,Confessions of a Shopaholic (2009),Comedy|Romance,2009,3.9
67799,The Butterfly Effect 3: Revelations (2009),Drama|Fantasy|Sci-Fi|Thriller,2009,8.7
67801,Revanche (2008),Crime|Drama|Romance,2008,7.5
67867,Dragonball Evolution (2009),Action|Adventure|Fantasy|Sci-Fi,2009,3.9
67888,Man on the Flying Trapeze (1935),Comedy,1935,9.7
67892,Can-Can (1960),Comedy|Musical|Romance,1960,3.2
67900,Broken (2006),Horror|Thriller,2006,9
67923,Fast & Furious (Fast and the Furious 4  The) (2009),Action|Crime|Drama|Thriller,2009,9.2
67997,In the Loop (2009),Comedy,2009,3.6
68028,What Doesn't Kill You (2008),Crime|Drama,2008,8.3
68044,Crime Wave (1954),Crime|Drama|Film-Noir,1954,5.2
68067,Escape from Fort Bravo (1953),Western,1953,7.9
68069,Ride Lonesome (1959),Western,1959,4.3
68073,Pirate Radio (2009),Comedy|Drama,2009,5.7
68099,Apollo 13: To the Edge and Back (1994),Documentary,1994,8.6
68135,17 Again (2009),Comedy|Drama,2009,4.9
68157,Inglourious Basterds (2009),Action|Drama|War,2009,9.7
68159,State of Play (2009),Crime|Drama|Thriller,2009,5.2
68194,Damned United  The (2009),Drama,2009,2.4
68205,Crank: High Voltage (2009),Action|Comedy|Crime,2009,6.5
68237,Moon (2009),Drama|Mystery|Sci-Fi|Thriller,2009,4
68269,Young Victoria  The (2009),Drama|Romance,2009,5
68288,Informers  The (2008),Crime|Drama|Thriller,2008,8.7
68319,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller,2009,3.8
68324,Girlfriend Experience  The (2009),Drama,2009,8.5
68347,Sin Nombre (2009),Crime|Drama|Thriller,2009,9
68358,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX,2009,8.5
68392,Happy Campers (2001),Comedy,2001,2.5
68442,Lymelife (2008),Comedy|Drama,2008,7.5
68444,Great Buck Howard  The (2008),Comedy,2008,3.8
68482,XIII: The Conspiracy (2008),Action|Crime|Mystery|Thriller,2008,3.3
68486,Red Cliff Part II (Chi Bi Xia: Jue Zhan Tian Xia) (2009),Action|Drama|War,2009,5.6
68519,S. Darko (S. Darko: A Donnie Darko Tale) (2009),Crime|Mystery|Sci-Fi|Thriller,2009,4.9
68522,Earth (2007),Documentary,2007,4.4
68552,Crossing Over (2009),Drama,2009,6.8
68554,Angels & Demons (2009),Crime|Drama|Mystery|Thriller,2009,6.5
68650,Powder Blue (2009),Drama,2009,8.9
68659,Fanboys (2009),Adventure|Comedy|Drama,2009,6.7
68674,Merry Gentleman  The (2008),Drama,2008,7.3
68749,Management (2008),Comedy|Romance,2008,5.4
68791,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller,2009,4.2
68793,Night at the Museum: Battle of the Smithsonian (2009),Action|Comedy|IMAX,2009,7.7
68838,Every Little Step (2008),Documentary,2008,7.4
68843,Lesbian Vampire Killers (2009),Action|Comedy|Horror,2009,3
68848,Brothers Bloom  The (2008),Adventure|Comedy|Crime|Romance,2008,3.9
68858,Vincere (2009),Drama|Romance,2009,2.7
68872,Paisan (PaisГ ) (1946),Drama|War,1946,4
68901,Chop Shop (2007),Drama,2007,4.6
68932,Soloist  The (2009),Drama|Musical,2009,5.8
68941,Last House on the Left  The (2009),Drama|Horror|Thriller,2009,8.8
68952,Drag Me to Hell (2009),Comedy|Horror,2009,5.1
68954,Up (2009),Adventure|Animation|Children|Drama,2009,7.9
68959,Fullmetal Alchemist the Movie: Conqueror of Shamballa (GekijГґ-ban hagane no renkinjutsushi: Shanbara wo yuku mono) (2005),Action|Adventure|Animation|Drama,2005,5.4
68963,Easy Virtue (2008),Comedy|Romance,2008,5.6
68967,Summer Hours (Heure d'Г©tГ©  L') (2008),Drama,2008,8.1
68976,Two English Girls (Les deux anglaises et le continent) (1971),Drama|Romance,1971,4.3
69005,Female (1933),Comedy|Drama|Romance,1933,7
69027,OSS 117 - Lost in Rio (OSS 117: Rio ne rГ©pond plus) (2009),Adventure|Comedy,2009,9.3
69093,Without a Paddle: Nature's Calling (2009),Adventure|Comedy,2009,9.7
69118,In the Electric Mist (2009),Drama|Mystery,2009,4.6
69122,Hangover  The (2009),Comedy|Crime,2009,7.9
69131,Killshot (2008),Action|Crime|Drama|Thriller,2008,3.1
69134,Antichrist (2009),Drama|Fantasy,2009,3.9
69169,Song Is Born  A (1948),Comedy|Musical,1948,2.8
69253,New in Town (2009),Comedy|Romance,2009,6.9
69275,Dead Snow (DГёd snГё) (2009),Action|Adventure|Comedy|Horror,2009,7.4
69278,Land of the Lost (2009),Action|Adventure|Comedy|Sci-Fi,2009,6.4
69284,Fatso (2008),Comedy,2008,3.7
69306,Taking of Pelham 1 2 3  The (2009),Crime|Drama|Thriller,2009,3.9
69324,Flame and Citron (Flammen & Citronen) (2008),Action|Drama|War,2008,7.6
69354,Went the Day Well? (1942),Thriller|War,1942,6.6
69374,Wrestling Ernest Hemingway (1993),Drama|Romance,1993,6.8
69381,Hitman  The (1991),Action|Crime|Thriller,1991,7.3
69406,Proposal  The (2009),Comedy|Romance,2009,8.5
69436,Year One (2009),Adventure|Comedy,2009,9.6
69438,O'Horten (2007),Comedy|Drama,2007,5.8
69453,Land That Time Forgot  The (1975),Adventure|Sci-Fi,1975,5.6
69458,Tyson (2008),Documentary,2008,9.1
69481,Hurt Locker  The (2008),Action|Drama|Thriller|War,2008,3.5
69516,Limits of Control  The (2009),Crime|Drama|Film-Noir,2009,7.9
69524,Raiders of the Lost Ark: The Adaptation (1989),Action|Adventure|Thriller,1989,9.6
69526,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX,2009,2.3
69529,Home (2009),Documentary,2009,9.7
69542,K2 (1991),Adventure|Drama,1991,7.9
69559,File on Thelma Jordan  The (1950),Crime|Drama|Film-Noir|Mystery,1950,4.7
69604,Whatever Works (2009),Comedy|Romance,2009,6.7
69606,Ghosts of Girlfriends Past (2009),Comedy|Fantasy|Romance,2009,7.8
69611,Hustle (1975),Crime|Drama|Mystery|Thriller,1975,3.2
69640,Public Enemies (2009),Crime|Drama|Thriller,2009,8.6
69644,Ice Age: Dawn of the Dinosaurs (2009),Action|Adventure|Animation|Children|Comedy|Romance,2009,6.3
69674,Mob  The (1951),Crime|Drama|Film-Noir,1951,2.5
69712,My Sister's Keeper (2009),Drama,2009,3.3
69746,Watchmen: Tales of the Black Freighter (2009),Action|Adventure|Animation|Horror,2009,9.2
69757,(500) Days of Summer (2009),Comedy|Drama|Romance,2009,5
69773,Madame Bovary (1949),Drama|Romance,1949,9.1
69784,BrГјno (Bruno) (2009),Comedy,2009,5.7
69786,Boys: The Sherman Brothers' Story  The (2009),Documentary,2009,7.1
69803,Pinchcliffe Grand Prix (FlГҐklypa Grand Prix) (1975),Adventure|Animation|Children|Comedy,1975,6.1
69844,Harry Potter and the Half-Blood Prince (2009),Adventure|Fantasy|Mystery|Romance|IMAX,2009,8.5
69849,Roots (1977),Drama|War,1977,8.7
69904,Open Water 2: Adrift (2006),Drama|Thriller,2006,3.8
69908,Group  The (1966),Drama,1966,5.4
69934,My Sassy Girl (2008),Comedy|Drama|Romance,2008,7.6
69951,Imaginarium of Doctor Parnassus  The (2009),Drama|Fantasy,2009,5.2
69974,Shiver (EskalofrГ­o) (2008),Horror|Thriller,2008,8.3
69988,Humpday (2009),Comedy,2009,2.9
69995,Tokyo Sonata (2008),Drama,2008,2.8
70015,Polytechnique (2009),Crime|Drama,2009,6.5
70093,Cheri (2009),Romance,2009,6.4
70157,Gang's All Here  The (1943),Comedy|Musical|Romance,1943,4.3
70159,Orphan (2009),Drama|Horror|Mystery|Thriller,2009,6.6
70183,Ugly Truth  The (2009),Comedy|Drama|Romance,2009,2.4
70206,Collector  The (2009),Crime|Horror|Thriller,2009,5.1
70208,Perfect Getaway  A (2009),Horror|Thriller,2009,4
70286,District 9 (2009),Mystery|Sci-Fi|Thriller,2009,8
70293,Julie & Julia (2009),Comedy|Drama|Romance,2009,9.7
70301,Obsessed (2009),Crime|Drama|Thriller,2009,9.5
70305,Race to Witch Mountain (2009),Adventure|Children|Fantasy|Sci-Fi|Thriller,2009,3.6
70336,G.I. Joe: The Rise of Cobra (2009),Action|Adventure|Sci-Fi|Thriller,2009,4.4
70342,SГ©raphine (2008),Drama|War,2008,3.9
70344,Cold Souls (2009),Comedy|Drama,2009,4.8
70355,Daddy Nostalgia (Daddy Nostalgie) (1990),Drama,1990,5.3
70361,12 Rounds (2009),Action|Thriller,2009,6.7
70377,Where Danger Lives (1950),Drama|Film-Noir|Romance|Thriller,1950,7.4
70451,Max Manus (2008),Action|Drama|War,2008,8.8
70533,Evangelion: 1.0 You Are (Not) Alone (Evangerion shin gekijГґban: Jo) (2007),Action|Animation|Sci-Fi,2007,2.5
70545,Deal  The (2008),Comedy,2008,9.1
70562,Ramen Girl  The (2008),Comedy|Drama|Romance,2008,6.7
70565,Goods: Live Hard  Sell Hard  The (2009),Comedy,2009,4.4
70567,Adam (2009),Drama|Romance,2009,6
70595,Next Stop  Greenwich Village (1976),Comedy,1976,3
70599,Time Traveler's Wife  The (2009),Drama|Romance|Sci-Fi,2009,7.8
70656,Harvard Beats Yale 29-29 (2008),Documentary,2008,9.4
70663,I Love You  Beth Cooper (2009),Comedy|Romance,2009,8.5
70670,Second Wind (Le deuxiГЁme souffle) (Second Breath) (1966),Crime|Drama|Film-Noir,1966,7.1
70689,Mystery Street (1950),Crime|Drama|Film-Noir,1950,8.8
70706,Fighting (2009),Action|Drama,2009,5.3
70726,Adoration (2008),Drama,2008,8.3
70728,Bronson (2009),Action|Comedy|Drama|Thriller,2009,4.4
70792,Vengeance Valley (1951),Western,1951,6.8
70846,Lorna's Silence (Le silence de Lorna) (2008),Drama,2008,8
70849,Doulos  Le (1962),Crime|Thriller,1962,4.9
70862,It Might Get Loud (2008),Documentary,2008,7.8
70912,Goodbye Solo (2008),Drama,2008,7.1
70932,My Life in Ruins (2009),Comedy,2009,2.4
70946,Troll 2 (1990),Fantasy|Horror,1990,5.4
70958,Paris 36 (Faubourg 36) (2008),Drama|Musical|Romance,2008,5.3
70976,Romance of Astrea and Celadon  The (Les amours d'AstrГ©e et de CГ©ladon) (2007),Drama|Romance,2007,4.7
70984,Taking Woodstock (2009),Comedy,2009,5
70994,Halloween II (2009),Horror|Thriller,2009,8.6
71011,Five Graves to Cairo (1943),Thriller|War,1943,8
71014,Dark Corner  The (1946),Crime|Drama|Film-Noir,1946,5.4
71017,Full Body Massage (1995),Drama,1995,7.9
71033,Secret in Their Eyes  The (El secreto de sus ojos) (2009),Crime|Drama|Mystery|Romance|Thriller,2009,2.5
71057,9 (2009),Adventure|Animation|Sci-Fi,2009,4.4
71106,Frequently Asked Questions About Time Travel (2009),Comedy|Sci-Fi,2009,3.7
71108,White Ribbon  The (Das weiГџe Band) (2009),Drama|Mystery,2009,8
71129,Green Lantern: First Flight (2009),Action|Adventure|Animation|Fantasy|Sci-Fi,2009,9
71131,Most Hated Family in America  The (2007),Documentary,2007,8.7
71135,Pandorum (2009),Horror|Sci-Fi|Thriller,2009,9.7
71139,ParaГ­so Travel (2008),Adventure|Drama|Romance,2008,9.6
71156,Men Who Stare at Goats  The (2009),Action|Comedy|Drama,2009,8.7
71184,Valentino: The Last Emperor (2008),Documentary,2008,4.4
71205,Jennifer's Body (2009),Comedy|Horror|Sci-Fi|Thriller,2009,9.5
71211,Informant!  The (2009),Comedy|Crime|Drama|Thriller,2009,5
71239,BrГёken  The (a.k.a. Broken  The) (2008),Drama|Horror|Thriller,2008,6.3
71241,Tall Men  The (1955),Action|Adventure|Drama|Romance|Western,1955,5.9
71248,Extract (2009),Comedy,2009,5.8
71252,Final Destination  The (Final Destination 4) (Final Destination in 3-D  The) (2009),Horror|Thriller,2009,6.5
71254,Gamer (2009),Action|Sci-Fi|Thriller,2009,7.8
71264,Cloudy with a Chance of Meatballs (2009),Animation|Children|Fantasy|IMAX,2009,5.2
71282,Food  Inc. (2008),Documentary,2008,8.7
71285,Beeswax (2009),Comedy|Drama,2009,6.4
71302,Attack of the 50 Foot Woman (1958),Comedy|Sci-Fi,1958,6.2
71304,Thirst (Bakjwi) (2009),Drama|Horror,2009,4.7
71318,Terra (a.k.a. Battle for Terra) (2007),Adventure|Animation|Sci-Fi,2007,8.5
71325,Love Happens (2009),Comedy|Drama|Romance,2009,2.9
71327,Bright Star (2009),Drama|Romance,2009,5
71374,Hellraiser: Hellworld (2005),Horror,2005,3.9
71379,Paranormal Activity (2009),Horror|Thriller,2009,2.7
71429,World's Greatest Dad (2009),Comedy|Drama,2009,2.7
71438,Still Walking (Aruitemo aruitemo) (2008),Drama,2008,3.5
71450,Capitalism: A Love Story (2009),Documentary,2009,5.2
71462,Cove  The (2009),Documentary,2009,6.1
71464,Serious Man  A (2009),Comedy|Drama,2009,2.2
71466,City Island (2009),Comedy|Drama,2009,2.4
71468,Ink (2009),Action|Fantasy|Sci-Fi,2009,4.5
71482,Yatterman (YattГўman) (2009),Action|Comedy|Fantasy,2009,4.6
71484,Metropia (2009),Animation|Sci-Fi,2009,6
71490,Grace (2009),Drama|Horror|Thriller,2009,4.6
71500,Trick 'r Treat (2007),Comedy|Horror|Thriller,2007,5.4
71518,Whip It (2009),Comedy|Drama,2009,4.9
71520,Invention of Lying  The (2009),Comedy,2009,4.2
71530,Surrogates (2009),Action|Sci-Fi|Thriller,2009,2.8
71535,Zombieland (2009),Action|Comedy|Horror,2009,9
71542,September Issue  The (2009),Documentary,2009,7.3
71550,Assassination of a High School President (2008),Comedy|Drama|Mystery,2008,2.2
71571,Sorority Row (2009),Horror|Thriller,2009,6.4
71573,Whiteout (2009),Action|Crime|Drama|Mystery|Thriller,2009,7.6
71575,Rudo y Cursi (Rough and Vulgar) (2008),Comedy|Drama,2008,5
71579,Education  An (2009),Drama|Romance,2009,4
71619,Coco Before Chanel (Coco avant Chanel) (2009),Drama,2009,6.9
71668,Couples Retreat (2009),Comedy|Romance,2009,4.5
71670,All About Steve (2009),Comedy,2009,2.8
71691,Fifty Dead Men Walking (2008),Action|Drama|Thriller,2008,4.3
71700,Deadgirl (2008),Horror,2008,8.9
71732,I Sell the Dead (2008),Comedy|Horror,2008,4.4
71738,Shanghai Gesture  The (1941),Drama|Film-Noir,1941,3.2
71745,Where the Wild Things Are (2009),Adventure|Children|Drama|Fantasy|IMAX,2009,6.6
71823,New York  I Love You (2009),Drama|Romance,2009,9.6
71838,Law Abiding Citizen (2009),Drama|Thriller,2009,8.6
71840,Flame and the Arrow  The (1950),Action|Adventure|Romance,1950,3.6
71876,Amelia (2009),Drama,2009,9.8
71878,Stepfather  The (2009),Horror|Thriller,2009,7.7
71899,Mary and Max (2009),Animation|Comedy|Drama,2009,8.8
71902,Spread (2009),Drama|Romance,2009,7.9
71910,Tournament  The (2009),Action,2009,2.7
71926,Boys Are Back  The (2009),Comedy|Drama,2009,9.2
71928,Cairo Time (2009),Drama|Romance,2009,3
71936,There's Always Tomorrow (1956),Drama,1956,2.3
71991,Afterschool (2008),Drama,2008,4.6
72011,Up in the Air (2009),Drama|Romance,2009,8.4
72039,35 Shots of Rum (35 rhums) (2008),Drama,2008,6.2
72043,Monsters vs Aliens: Mutant Pumpkins from Outer Space (2009),Animation|Comedy|Sci-Fi,2009,5.7
72117,MisГ©rables  Les (1935),Drama|Romance,1935,7.8
72129,Saw VI (2009),Crime|Horror|Mystery|Thriller,2009,2.5
72142,Love Exposure (Ai No Mukidashi) (2008),Action|Comedy|Drama|Romance,2008,6.4
72165,Cirque du Freak: The Vampire's Assistant (2009),Action|Adventure|Comedy|Fantasy|Horror|Thriller,2009,6.4
72167,Boondock Saints II: All Saints Day  The (2009),Action|Crime|Drama|Thriller,2009,8.5
72169,Good Hair (2009),Comedy|Documentary,2009,3
72171,Black Dynamite (2009),Action|Comedy,2009,6.3
72176,Big Fan (2009),Comedy|Crime|Drama,2009,6.9
72209,Astro Boy (2009),Action|Animation|Children|Sci-Fi,2009,6
